Date,Open,High,Low,Close,Volume,Dividends
1972-06-01T04:00:00Z,0,1.1158186019691856,1.1097708388666694,1.1127947568893433,74617,0
1972-06-02T04:00:00Z,1.115817463491429,1.130937038178172,1.115817463491429,1.1248891353607178,227645,0
1972-06-05T04:00:00Z,1.124888682729238,1.1264006395895327,1.121864914894104,1.121864914894104,96117,0
1972-06-06T04:00:00Z,1.1218657562422671,1.1233777142364614,1.1158178513227075,1.1188417673110962,77146,0
1972-06-07T04:00:00Z,1.1143058320965096,1.1143058320965096,1.0991861820220947,1.0991861820220947,121411,0
1972-06-08T04:00:00Z,1.0991860265440263,1.105233929483988,1.0886025428771973,1.0886025428771973,328820,0
1972-06-09T04:00:00Z,1.0886021217536022,1.0886021217536022,1.0810423371815865,1.0825542211532593,232704,0
1972-06-12T04:00:00Z,1.082554639937236,1.0916263119902816,1.0780188403820925,1.0886025428771973,182116,0
1972-06-13T04:00:00Z,1.091626080432976,1.1067456522187975,1.091626080432976,1.1037217378616333,203616,0
1972-06-14T04:00:00Z,1.1067462492431066,1.1188417673110962,1.1067462492431066,1.1188417673110962,168204,0
1972-06-15T04:00:00Z,1.1188409282307867,1.1384962944718906,1.1188409282307867,1.121864914894104,699376,0
1972-06-16T04:00:00Z,1.1218659683719292,1.1233779266520143,1.1173300205888774,1.120353937149048,54382,0
1972-06-19T04:00:00Z,1.1203535389288384,1.1233775273569535,1.114305853843689,1.114305853843689,159351,0
1972-06-20T04:00:00Z,1.1158180623087923,1.1218659683719292,1.1158180623087923,1.120353937149048,56911,0
1972-06-21T04:00:00Z,1.1203536327899757,1.1309373378753662,1.1203536327899757,1.1309373378753662,112558,0
1972-06-22T04:00:00Z,1.1309376451096436,1.1324494575041364,1.120353937149048,1.120353937149048,73352,0
1972-06-23T04:00:00Z,1.1203533933562893,1.121865423845267,1.1097697634755306,1.117329478263855,106234,0
1972-06-26T04:00:00Z,1.1197603172044877,1.1197603172044877,1.106086015701294,1.106086015701294,74617,0.035582
