Date,Open,High,Low,Close,Volume,Dividends
1980-03-17T05:00:00Z,0,0.19951688820620697,0.19753512740135193,0.19753512740135193,202500,0
1980-03-18T05:00:00Z,0,0.19753512740135193,0.19753512740135193,0.19753512740135193,84375,0
1980-03-19T05:00:00Z,0,0.20017780363559723,0.19753516740923124,0.20017780363559723,329063,0
1980-03-20T05:00:00Z,0,0.20083819329738617,0.199516868934416,0.20083819329738617,354375,0
1980-03-21T05:00:00Z,0,0.20083818052214453,0.19555333526847687,0.1981955319643021,2910938,0
1980-03-24T05:00:00Z,0,0.19687433181041447,0.18696464598178864,0.18696464598178864,438750,0
1980-03-25T05:00:00Z,0,0.18630413271796495,0.18498282134532928,0.18498282134532928,303750,0
1980-03-26T05:00:00Z,0,0.18630413271796495,0.18498282134532928,0.18498282134532928,329063,0
1980-03-27T05:00:00Z,0,0.18498278576216984,0.18167924880981445,0.18167924880981445,514688,0
1980-03-28T05:00:00Z,0,0.18498282134532928,0.18167928375750783,0.18498282134532928,531563,0
1980-03-31T05:00:00Z,0,0.18828578293323517,0.18630402303696383,0.18828578293323517,219375,0
1980-04-01T05:00:00Z,0,0.18696460177060675,0.18630415201187137,0.18630415201187137,42188,0
1980-04-02T05:00:00Z,0,0.19026796519756317,0.18564311967675468,0.19026796519756317,759375,0
1980-04-03T05:00:00Z,0,0.1902681382265496,0.18894681334495544,0.18894681334495544,135000,0
1980-04-07T05:00:00Z,0,0.1882859132800792,0.18564327697106975,0.18630415201187137,135000,0
1980-04-08T05:00:00Z,0,0.18630415201187137,0.18366151570286188,0.18630415201187137,160313,0
1980-04-09T05:00:00Z,0,0.18894674749486623,0.1869645482222476,0.18762542307376864,109688,0
1980-04-10T05:00:00Z,0,0.19158953428268433,0.1889468835377646,0.19158953428268433,109688,0
1980-04-11T05:00:00Z,0,0.19092853367328644,0.19092853367328644,0.19092853367328644,67500,0
1980-04-14T05:00:00Z,0,0.19026796519756317,0.19026796519756317,0.19026796519756317,92813,0
1980-04-15T05:00:00Z,0,0.19158935554271456,0.1896071434020996,0.1896071434020996,1290938,0
1980-04-16T05:00:00Z,0,0.18894678204336268,0.18498282134532928,0.18498282134532928,151875,0
1980-04-17T05:00:00Z,0,0.18498282134532928,0.18498282134532928,0.18498282134532928,8438,0
1980-04-18T05:00:00Z,0,0.18762552117886616,0.18630419606687784,0.18696464598178864,75938,0
1980-04-21T05:00:00Z,0,0.18762552117886616,0.18696464598178864,0.18696464598178864,253125,0
1980-04-22T05:00:00Z,0,0.19291064143180847,0.18894668281550064,0.19291064143180847,253125,0
1980-04-23T05:00:00Z,0,0.19423209130764008,0.19423209130764008,0.19423209130764008,464063,0
1980-04-24T05:00:00Z,0,0.1955533563102935,0.18762542307376864,0.18762542307376864,615938,0
1980-04-25T05:00:00Z,0,0.18630415201187137,0.18630415201187137,0.18630415201187137,194063,0
1980-04-28T04:00:00Z,0,0.19092840110665055,0.18762531783758857,0.19026796519756317,118125,0
1980-04-29T04:00:00Z,0,0.1896071434020996,0.1896071434020996,0.1896071434020996,16875,0
1980-04-30T04:00:00Z,0,0.18630415201187137,0.18630415201187137,0.18630415201187137,329063,0
1980-05-01T04:00:00Z,0,0.18630415201187137,0.18630415201187137,0.18630415201187137,109688,0
1980-05-02T04:00:00Z,0,0.1823401302099228,0.1816792420990386,0.1823401302099228,1603125,0
1980-05-05T04:00:00Z,0,0.1823401302099228,0.1823401302099228,0.1823401302099228,548438,0
1980-05-06T04:00:00Z,0,0.19026796519756317,0.18234003640769267,0.19026796519756317,312188,0
1980-05-07T04:00:00Z,0.19026796519756317,0.19026796519756317,0.19026796519756317,0.19026796519756317,0,0
1980-05-08T04:00:00Z,0,0.19291064143180847,0.1922497668065151,0.19291064143180847,658125,0
1980-05-09T04:00:00Z,0,0.19555334746837616,0.19423202310702203,0.19555334746837616,25313,0
1980-05-12T04:00:00Z,0,0.19555333925103527,0.19357114015133545,0.19489245116710663,270000,0
1980-05-13T04:00:00Z,0.19489245116710663,0.19489245116710663,0.19489245116710663,0.19489245116710663,0,0
1980-05-14T04:00:00Z,0,0.19555334746837616,0.19555334746837616,0.19555334746837616,84375,0
1980-05-15T04:00:00Z,0,0.19555334746837616,0.19555334746837616,0.19555334746837616,143438,0
1980-05-16T04:00:00Z,0,0.19555334746837616,0.19555334746837616,0.19555334746837616,50625,0
1980-05-19T04:00:00Z,0,0.20215944945812225,0.19687416673193267,0.20215944945812225,75938,0
1980-05-20T04:00:00Z,0,0.20480211079120636,0.203480786701176,0.20480211079120636,25313,0
1980-05-21T04:00:00Z,0,0.20546303689479828,0.20414171255957092,0.20546303689479828,118125,0
1980-05-22T04:00:00Z,0,0.20546303689479828,0.20348082446093896,0.20546303689479828,67500,0
1980-05-23T04:00:00Z,0,0.2087661176919937,0.2067843570330257,0.2087661176919937,194063,0
1980-05-27T04:00:00Z,0,0.20810560038998943,0.2074447125196457,0.2074447125196457,59063,0
1980-05-28T04:00:00Z,0,0.2087661176919937,0.2074447932986629,0.2087661176919937,194063,0
1980-05-29T04:00:00Z,0,0.2107483595609665,0.20942703498363344,0.2107483595609665,42188,0
1980-05-30T04:00:00Z,0,0.20942688065820456,0.2067842334508896,0.2067842334508896,67500,0
1980-06-02T04:00:00Z,0,0.2074447125196457,0.20215943029447303,0.2074447125196457,109688,0
1980-06-03T04:00:00Z,0,0.20612350369274313,0.20348085463047028,0.20348085463047028,59063,0
1980-06-04T04:00:00Z,0,0.2034808287332663,0.20083819329738617,0.20083819329738617,143438,0
1980-06-05T04:00:00Z,0,0.20215944945812225,0.20149901338705312,0.20215944945812225,1071563,0
1980-06-06T04:00:00Z,0,0.20348085463047028,0.20083821885825928,0.20348085463047028,2067188,0
1980-06-09T04:00:00Z,0,0.2034808654710494,0.2014991044998169,0.2014991044998169,278438,0
1980-06-10T04:00:00Z,0,0.2180154174566269,0.2014991118464938,0.2180154174566269,717188,0
1980-06-11T04:00:00Z,0,0.22131843416211505,0.2180153625902445,0.21933667361736295,261563,0
1980-06-12T04:00:00Z,0,0.2180153573600952,0.21140874922275543,0.21140874922275543,101250,0
1980-06-13T04:00:00Z,0,0.21405140591806743,0.21273009479045868,0.21273009479045868,101250,0
1980-06-16T04:00:00Z,0,0.21273005025012295,0.21206960082054135,0.21206960082054135,396563,0
1980-06-17T04:00:00Z,0,0.21603307127952576,0.20942691725855725,0.21603307127952576,438750,0
1980-06-18T04:00:00Z,0,0.2166941612958908,0.21537283622856257,0.2166941612958908,101250,0
1980-06-19T04:00:00Z,0,0.2180154174566269,0.21669409280692037,0.2180154174566269,75938,0
1980-06-20T04:00:00Z,0,0.21933667361736295,0.21933667361736295,0.21933667361736295,75938,0
