Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
MONTFORD JOHN T,Director,2022-05-27,Sale,45.7,2300,105098,Jun 01 05:34 PM
MONTFORD JOHN T,Director,2021-12-09,Sale,43.88,540,23697,Dec 13 05:44 PM
Gilligan Thomas W.,Director,2021-10-27,Sale,47.34,11188,529601,Oct 28 05:09 PM
