Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
WEISENBURGER RANDALL J,Director,2022-05-25,Buy,11.76,100000,1175500,May 27 11:29 AM
DONALD ARNOLD W,President & CEO,2022-01-28,Sale,19.08,95796,1827970,Feb 01 12:04 PM
Bernstein David,CFO & CAO,2022-01-20,Sale,21.38,7670,164018,Jan 21 02:07 PM
Bernstein David,CFO & CAO,2021-07-14,Sale,23.03,11662,268633,Jul 16 12:58 PM
