Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Sergey Brin,Director,2022-03-09,Sale,2663.79,5820,15503273,Mar 11 06:49 PM
Sergey Brin,Director,2022-03-09,Sale,2626.87,8061,21175180,Mar 11 08:30 PM
HENNESSY JOHN L,Director,2022-03-09,Sale,2636.47,92,242555,Mar 10 06:24 PM
HENNESSY JOHN L,Director,2022-03-09,Sale,2648.18,33,87390,Mar 10 06:48 PM
Sergey Brin,Director,2022-03-09,Sale,2672.94,5828,15577888,Mar 11 08:42 PM
Sergey Brin,Director,2022-03-08,Sale,2588.28,4821,12478113,Mar 10 08:45 PM
Sergey Brin,Director,2022-03-08,Sale,2537.48,8759,22225749,Mar 10 08:50 PM
Sergey Brin,Director,2022-03-08,Sale,2583.5,5130,13253356,Mar 10 08:53 PM
Sergey Brin,Director,2022-03-08,Sale,2542.38,9068,23054277,Mar 10 07:30 PM
Sergey Brin,Director,2022-03-07,Sale,2553.55,8410,21475341,Mar 09 09:41 PM
Sergey Brin,Director,2022-03-07,Sale,2592.63,5379,13945759,Mar 09 09:43 PM
Sergey Brin,Director,2022-03-07,Sale,2546.41,8505,21657255,Mar 09 09:46 PM
Sergey Brin,Director,2022-03-07,Sale,2588.31,5384,13935471,Mar 09 09:49 PM
O'Toole Amie Thuener,"VP, Chief Accounting Officer",2022-03-01,Sale,2691.68,42,113051,Mar 02 09:51 PM
Pichai Sundar,Chief Executive Officer,2022-02-22,Option Exercise,317.58,17292,5491508,Feb 22 05:38 PM
Pichai Sundar,Chief Executive Officer,2022-02-16,Sale,2720.83,3000,8162476,Feb 17 07:19 PM
Brin Sergey,Director,2022-02-09,Sale,2822.51,14768,41682866,Feb 11 12:14 PM
Brin Sergey,Director,2022-02-09,Sale,3222.87,13010,41929493,Feb 11 12:12 PM
HENNESSY JOHN L,Director,2022-02-09,Sale,2820.95,88,248243,Feb 11 05:26 PM
