Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Schechtman Natalie,EVP Human Resources,2022-03-01,Option Exercise,201.17,2391,480997,Mar 03 06:35 PM
Creedon Michael C Jr,"EVP, U.S. Stores",2022-03-01,Option Exercise,201.17,1366,274798,Mar 03 06:33 PM
Slone Reuben E,EVP Supply Chain,2022-03-01,Option Exercise,201.17,2902,583795,Mar 03 06:34 PM
Greco Thomas,President and CEO,2022-03-01,Option Exercise,201.17,18778,3777570,Mar 03 06:34 PM
Cushing Robert B,"EVP, Professional",2022-03-01,Option Exercise,201.17,3415,686996,Mar 03 06:35 PM
Shepherd Jeffrey W,"EVP, CFO",2022-03-01,Option Exercise,201.17,2902,583795,Mar 03 06:32 PM
Finley Tammy M,"EVP, General Counsel, Corp Sec",2022-03-01,Option Exercise,201.17,2049,412197,Mar 03 06:33 PM
Cushing Robert B,"EVP, Professional",2021-09-10,Sale,202.15,3500,707525,Sep 13 02:26 PM
