Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Goldstein Robert G,Chairman & CEO,2022-04-26,Option Exercise,0,49500,0,Apr 28 04:40 PM
Hyzak Randy,EVP & CFO,2022-04-26,Option Exercise,0,8283,0,Apr 28 04:42 PM
Dumont Patrick,President & COO,2022-04-26,Option Exercise,0,27611,0,Apr 28 04:46 PM
Hudson D. Zachary,EVP and Global General Counsel,2022-04-26,Option Exercise,0,7593,0,Apr 28 04:44 PM
