Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
HOLSTEN JOSEPH M,Director,2022-07-29,Sale,54.58,70000,3820418,Aug 01 06:00 PM
"ValueAct Holdings, L.P.",Director,2022-05-17,Sale,50.35,5000000,251750000,May 19 04:41 PM
Berard Patrick,Director,2022-05-10,Sale,49.72,702,34904,May 12 07:51 PM
Hanser Robert M.,Director,2022-05-10,Sale,49.72,702,34904,May 12 07:50 PM
Urbain Xavier,Director,2022-05-10,Sale,49.72,702,34904,May 12 07:50 PM
Divitto Meg,Director,2021-09-08,Sale,50.75,1800,91350,Sep 09 01:00 PM
