Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
MURDOCH  KEITH  RUPERT,Executive Chairman,2021-12-07,Sale,21.79,1000000,21790400,Dec 09 04:42 PM
Pitofsky David B,General Counsel,2021-08-16,Sale,23.55,22000,518199,Aug 17 04:12 PM
