Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Spytek Eryk J,"SVP, GEN COUNSEL",2022-07-07,Sale,75,3867,290025,Jul 11 05:53 PM
Scheufler Gerardo,"SVP, CHIEF SUPPLY CHAIN OFF",2022-01-12,Sale,69.35,3768,261319,Jan 13 05:56 PM
Hatto John C,SENIOR VICE PRESIDENT,2022-01-06,Sale,70,500,35000,Jan 07 05:08 PM
Miller Sharon L.,SENIOR VICE PRESIDENT,2022-01-06,Sale,70,12424,869680,Jan 07 05:06 PM
NIBLOCK ROBERT A,Director,2021-10-20,Buy,56.4,2500,141000,Oct 21 04:09 PM
Bensen Peter J,Director,2021-10-11,Buy,55.75,5000,278740,Oct 12 04:41 PM
Werner Thomas P.,President and CEO,2021-08-02,Option Exercise,26.02,69382,1805341,Aug 03 04:24 PM
Werner Thomas P.,President and CEO,2021-08-02,Sale,67.16,69382,4659945,Aug 03 04:24 PM
JURGENSEN WILLIAM G,Director,2021-07-29,Buy,68.65,2151,147666,Aug 02 09:15 AM
