Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Schlitz Lei Zhang,Executive Vice President,2022-05-11,Sale,205.34,1000,205340,May 13 04:54 PM
SANTI ERNEST SCOTT,Chairman & CEO,2022-02-04,Option Exercise,98.26,148789,14620007,Feb 08 05:30 PM
SANTI ERNEST SCOTT,Chairman & CEO,2022-02-04,Sale,231.44,148789,34435379,Feb 08 05:30 PM
Schlitz Lei Zhang,Executive Vice President,2021-12-07,Option Exercise,78.59,8800,691592,Dec 09 04:45 PM
Schlitz Lei Zhang,Executive Vice President,2021-12-07,Sale,241.16,8800,2122208,Dec 09 04:45 PM
Lawler Mary Katherine,SVP & Chief HR Officer,2021-11-11,Option Exercise,98.26,19436,1909781,Nov 15 04:44 PM
Lawler Mary Katherine,SVP & Chief HR Officer,2021-11-11,Sale,233.24,19436,4533253,Nov 15 04:44 PM
Henderson Jay L,Director,2021-11-10,Buy,235.29,10000,2352892,Nov 15 04:46 PM
