Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Kelly Thomas Francis,"SVP, EM",2022-02-25,Buy,141.74,1800,255130,Feb 28 04:10 PM
Dupuis Vanessa,"SVP, HR (CHRO)",2021-11-05,Sale,170,512,87040,Nov 09 05:49 PM
