Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
GLASS DENNIS R,Director,2022-05-31,Sale,58.13,50000,2906500,Jun 01 04:21 PM
Kennedy John Christopher,"EVP, President LFD",2021-11-11,Option Exercise,54.33,10922,593376,Nov 12 04:16 PM
Kennedy John Christopher,"EVP, President LFD",2021-11-11,Sale,73.52,10922,802985,Nov 12 04:16 PM
Freitag Randal J,EVP & CFO,2021-11-08,Option Exercise,29.54,61430,1814642,Nov 09 04:17 PM
Freitag Randal J,EVP & CFO,2021-11-08,Sale,73.05,61430,4487462,Nov 09 04:17 PM
GLASS DENNIS R,President & CEO,2021-10-20,Sale,75.08,150000,11262000,Oct 22 04:22 PM
GLASS DENNIS R,President & CEO,2021-09-27,Sale,72.05,150000,10807500,Sep 28 04:15 PM
Solon Kenneth S.,EVP & Chief Information Ofc.,2021-08-06,Option Exercise,51.01,14000,714138,Aug 10 04:26 PM
Solon Kenneth S.,EVP & Chief Information Ofc.,2021-08-06,Sale,67.47,18890,1274508,Aug 10 04:26 PM
