Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Kolsky Shifra,"SVP, Controller & CAO",2022-02-15,Sale,127,800,101600,Feb 17 05:16 PM
Greene John,"EVP, Chief Financial Officer",2022-02-15,Sale,127.95,4443,568464,Feb 17 05:11 PM
Capozzi Daniel Peter,"EVP, President - US Cards",2022-02-09,Sale,124.59,8649,1077579,Feb 11 05:34 PM
Glassman Cynthia A,Director,2021-10-26,Sale,123.93,3200,396576,Oct 28 05:30 PM
Minetti Carlos,"EVP, Pres. - Consumer Banking",2021-10-25,Sale,123.68,22000,2720938,Oct 27 05:33 PM
Kolsky Shifra,"SVP, Controller and CAO",2021-08-04,Sale,127.11,800,101687,Aug 06 05:03 PM
Walcott Wanjiku Juanita,"EVP, Chief Legal Officer & GC",2021-08-04,Sale,127,15000,1905000,Aug 06 05:02 PM
BUSH MARY K,Director,2021-07-28,Sale,123.21,3824,471155,Jul 30 06:39 PM
