Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
CONGDON DAVID S,Executive Chairman,2021-11-19,Sale,351.82,25525,8980208,Nov 22 04:04 PM
CONGDON DAVID S,Executive Chairman,2021-11-18,Sale,353.66,17000,6012177,Nov 22 04:04 PM
SUGGS LEO H,Director,2021-11-01,Sale,345.03,3000,1035090,Nov 03 04:27 PM
Wray D. Michael,Director,2021-08-17,Sale,277.17,2363,654953,Aug 18 04:03 PM
