Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Little Teri A.,"SVP, CLO",2022-07-07,Sale,89.5,10000,895000,Jul 11 06:16 PM
Little Teri A.,"SVP, CLO",2021-07-06,Sale,86.3,15000,1294500,Jul 06 07:57 PM
DICKERSON GARY E,President and CEO,2021-12-01,Sale,152.79,300000,45838409,Dec 03 08:52 PM
ADDIEGO GINETTO,"SVP, Operations & Quality",2021-09-01,Sale,134.83,40000,5393077,Sep 02 06:39 PM
Durn Daniel,"Senior Vice President, CFO",2021-09-01,Sale,134.59,5000,672958,Sep 02 06:37 PM
Durn Daniel,"Senior Vice President, CFO",2021-08-02,Sale,143.76,6000,862587,Aug 04 07:23 PM
Little Teri A.,"SVP, CLO",2021-07-02,Sale,138.03,13500,1863405,Jul 02 07:11 PM
Nalamasu Omkaram,"Senior Vice President, CTO",2021-06-30,Sale,142.16,51000,7250160,Jun 30 08:44 PM
