Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Emerson Daniel P,Chief Legal Officer,2022-06-15,Sale,124.23,3381,420028,Jun 17 04:21 PM
Emerson Daniel P,Chief Legal Officer,2022-06-06,Sale,127.78,3125,399298,Jun 08 05:48 PM
Slatoff Karl,President,2022-04-13,Sale,138.64,152373,21125390,Apr 15 04:17 PM
ZELNICK STRAUSS,"Chairman, CEO",2022-04-13,Sale,138.64,152373,21125390,Apr 15 04:16 PM
Sheresky Michael,Director,2021-11-15,Sale,185.11,167,30913,Nov 15 05:45 PM
Emerson Daniel P,Chief Legal Officer,2021-11-09,Sale,189.29,2286,432717,Nov 10 04:30 PM
Emerson Daniel P,Chief Legal Officer,2021-11-08,Sale,183.98,2200,404756,Nov 10 04:30 PM
Sheresky Michael,Director,2021-08-12,Sale,159.08,159,25294,Aug 12 05:03 PM
