Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
GLENN T MICHAEL,Director,2021-12-01,Option Exercise,22.73,6307,143358,Dec 03 05:12 PM
GLENN T MICHAEL,Director,2021-12-01,Sale,74.8,6307,471764,Dec 03 05:12 PM
Pedretti Jerome O,"EVP & Pres., Ind. & Flow Tech.",2021-08-13,Option Exercise,41.87,13071,547253,Aug 17 04:16 PM
