Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
DiMarco Kathryn,Corporate Controller,2022-02-09,Option Exercise,0,1869,0,Feb 10 09:10 PM
Francisco Ma. Fatima,Director,2021-08-19,Buy,33.79,3000,101370,Aug 19 05:11 PM
Stahler Rachel A,Chief Information Officer,2021-08-05,Option Exercise,28.63,12890,369041,Aug 09 04:46 PM
Telman Deborah H,EVP GC & Corporate Secretary,2021-08-05,Option Exercise,28.63,6445,184520,Aug 09 04:47 PM
WALSH MATTHEW M,Chief Financial Officer,2021-08-05,Option Exercise,28.63,22343,639680,Aug 09 04:44 PM
