Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.8450622147226021,0.8083201050758362,0.8083201050758362,72000,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.8358764802049586,0.7991347908973694,0.7991347908973694,8400,0.0,0.0
1980-03-19 00:00:00-05:00,0.7991347908973694,0.7991347908973694,0.7991347908973694,0.7991347908973694,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.8358764802049586,0.7991347908973694,0.7991347908973694,1200,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.8266910414134995,0.789949357509613,0.789949357509613,38400,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.7899492463309857,0.7532071471214294,0.7532071471214294,93600,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.7715781975358587,0.7348365187644958,0.7348365187644958,8400,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.7715781975358587,0.7348365187644958,0.7348365187644958,110400,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.7440217752970856,0.7072800993919373,0.7072800993919373,62400,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.7623932625216534,0.7256511449813843,0.7256511449813843,33600,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.7623932625216534,0.7256511449813843,0.7256511449813843,2400,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.7807636993390284,0.744022011756897,0.744022011756897,15600,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.8358764802049586,0.7991347908973694,0.7991347908973694,195600,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.8450622147226021,0.8083201050758362,0.8083201050758362,52800,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.81750573071098,0.7807636260986328,0.7807636260986328,25200,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.8083200585813302,0.7715783715248108,0.7715783715248108,55200,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.8083200585813302,0.7715783715248108,0.7715783715248108,8400,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.81750573071098,0.7807636260986328,0.7807636260986328,4800,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.81750573071098,0.7807636260986328,0.7807636260986328,3600,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.8083200585813302,0.7715783715248108,0.7715783715248108,1200,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.81750573071098,0.7807636260986328,0.7807636260986328,20400,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.863432714917326,0.8266910314559937,0.8266910314559937,114000,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.863432714917326,0.8266910314559937,0.8266910314559937,34800,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.8726182628297373,0.8358761668205261,0.8358761668205261,19200,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.8818038846216808,0.8450621962547302,0.8450621962547302,19200,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.8818038846216808,0.8450621962547302,0.8450621962547302,12000,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.9093602439000591,0.872618556022644,0.872618556022644,60000,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,64800,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.927731354576087,0.8909892439842224,0.8909892439842224,80400,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,8400,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,18000,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,21600,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,1200,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,2400,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.9369164170959758,0.9001747369766235,0.9001747369766235,6000,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.9461025994255164,0.9093608856201172,0.9093608856201172,36000,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.9552874658710985,0.9185453653335571,0.9185453653335571,56400,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.9461025994255164,0.9093608856201172,0.9093608856201172,7200,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.9461025994255164,0.9093608856201172,0.9093608856201172,25200,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.927731354576087,0.8909892439842224,0.8909892439842224,27600,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.9185456821435309,0.8818039894104004,0.8818039894104004,75600,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.9185456821435309,0.8818039894104004,0.8818039894104004,4800,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.9185456821435309,0.8818039894104004,0.8818039894104004,7200,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.9185456821435309,0.8818039894104004,0.8818039894104004,24000,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.9185456821435309,0.8818039894104004,0.8818039894104004,10800,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.9093602439000591,0.872618556022644,0.872618556022644,15600,0.0,0.0
