Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-17 00:00:00-05:00,16.27770575043411,16.790930366635756,16.27770575043411,16.338985443115234,20946098,0.0,0.0
2011-11-18 00:00:00-05:00,16.35430478560878,16.49218538549653,15.894699299924088,16.086200714111328,3243171,0.0,0.0
2011-11-21 00:00:00-05:00,16.086201860543127,16.26238380164212,15.335512149879522,15.549995422363281,2823115,0.0,0.0
2011-11-22 00:00:00-05:00,15.549997897344689,15.864062241174828,15.05209096827179,15.2435941696167,3565519,0.0,0.0
2011-11-23 00:00:00-05:00,15.090391644924932,15.12869298072858,14.72270649054082,15.036770820617676,1266250,0.0,0.0
2011-11-25 00:00:00-05:00,14.975490663371422,15.182313362550575,14.937191067316714,15.052091598510742,333563,0.0,0.0
2011-11-28 00:00:00-05:00,15.21295248057743,15.565316396445604,15.067411242073122,15.350834846496582,835458,0.0,0.0
2011-11-29 00:00:00-05:00,15.320191131695212,15.320191131695212,15.090388395446988,15.312530517578125,637062,0.0,0.0
2011-11-30 00:00:00-05:00,15.435095329182081,16.43856618462961,15.41211348391571,15.963641166687012,679652,0.0,0.0
2011-12-01 00:00:00-05:00,16.04790403203543,16.124503217145886,15.588296720164488,15.940662384033203,572521,0.0,0.0
2011-12-02 00:00:00-05:00,16.047905672387802,16.430910352238,16.00960433288782,16.36962890625,697309,0.0,0.0
2011-12-05 00:00:00-05:00,16.43091071669034,16.783274681362286,16.392609376340804,16.67603302001953,2466885,0.0,0.0
2011-12-06 00:00:00-05:00,16.57644592136897,17.04371199340651,16.55346582276393,16.95178985595703,625251,0.0,0.0
2011-12-07 00:00:00-05:00,16.798593824912764,16.92881557705324,16.71433228105017,16.85221290588379,188017,0.0,0.0
2011-12-08 00:00:00-05:00,16.637735576146806,16.806256963618853,16.561134628563114,16.61475372314453,450835,0.0,0.0
2011-12-09 00:00:00-05:00,16.561130257181212,16.83689324708763,16.277706651629423,16.66071128845215,587791,0.0,0.0
2011-12-12 00:00:00-05:00,16.39260993327076,16.538152939907796,16.27770939437838,16.476871490478516,514780,0.0,0.0
2011-12-13 00:00:00-05:00,16.584112976309644,16.71433474766759,16.247068494149666,16.32366943359375,666529,0.0,0.0
2011-12-14 00:00:00-05:00,16.147485457786598,16.23174700370297,15.741500703053728,15.810441017150879,1255752,0.0,0.0
2011-12-15 00:00:00-05:00,16.070884204533517,16.760292560727777,15.925341220327237,16.05556297302246,850490,0.0,0.0
2011-12-16 00:00:00-05:00,16.055560363272868,16.46920565835944,15.887039045251788,16.063220977783203,250888,0.0,0.0
2011-12-19 00:00:00-05:00,16.13982414793307,16.216425074646317,15.902360752213085,16.078542709350586,177757,0.0,0.0
2011-12-20 00:00:00-05:00,16.415586941303946,16.61474899979643,16.21642488281146,16.469207763671875,381999,0.0,0.0
2011-12-21 00:00:00-05:00,16.369624727259414,16.60708809105365,16.30834329691591,16.39260482788086,320440,0.0,0.0
2011-12-22 00:00:00-05:00,16.415586060045573,16.737310976981586,16.415586060045573,16.691349029541016,446779,0.0,0.0
2011-12-23 00:00:00-05:00,16.714333012648368,17.196918706748654,16.56879002269159,16.80625343322754,647203,0.0,0.0
2011-12-27 00:00:00-05:00,17.533958068963518,17.533958068963518,16.377283815959416,16.5841064453125,528618,0.0,0.0
2011-12-28 00:00:00-05:00,16.676032972324833,16.714334312564826,16.15514590045263,16.231748580932617,172746,0.0,0.0
2011-12-29 00:00:00-05:00,16.254722978897863,16.415585431203613,16.101522884406545,16.407926559448242,344896,0.0,0.0
