Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-08 00:00:00-04:00,28.88415663628965,28.88415663628965,27.926141490807403,28.357248306274414,245500,0.0,0.0
1997-08-11 00:00:00-04:00,28.357250945474984,28.548853992403867,27.686640281223887,28.21354866027832,243600,0.0,0.0
1997-08-12 00:00:00-04:00,28.165658166565873,28.35726128334523,28.117757387371032,28.30936050415039,405500,0.0,0.0
1997-08-13 00:00:00-04:00,28.357245788574218,28.74045181274414,27.399230728149416,28.74045181274414,405700,0.0,0.0
1997-08-14 00:00:00-04:00,28.54884668123924,28.644648180169572,27.87823618872691,28.261442184448242,195600,0.0,0.0
1997-08-15 00:00:00-04:00,28.069839662654353,28.165641163209486,27.399229158768414,27.63873291015625,260500,0.0,0.0
1997-08-18 00:00:00-04:00,27.734534410711383,27.78243516098895,27.30342765821328,27.63873291015625,180600,0.0,0.0
1997-08-19 00:00:00-04:00,27.590836363267734,27.68663787841797,26.632821211765382,27.68663787841797,703300,0.0,0.0
1997-08-20 00:00:00-04:00,27.590834686332933,27.78243770498802,27.01602563036766,27.255529403686523,1029500,0.0,0.0
1997-08-21 00:00:00-04:00,27.20762896242395,27.39923198328609,26.920224431130737,27.063926696777344,1406500,0.0,0.0
1997-08-22 00:00:00-04:00,26.728621410268598,27.063926696777344,26.63281989983753,27.063926696777344,157300,0.0,0.0
1997-08-25 00:00:00-04:00,27.590830900231186,28.261441373500695,27.542930152140507,28.165639877319336,1698400,0.0,0.0
1997-08-26 00:00:00-04:00,28.357243337129294,29.411059812495584,28.357243337129294,29.123655319213867,589700,0.0,0.0
1997-08-27 00:00:00-04:00,29.123655202179208,29.36315894561818,28.83625071005244,28.884151458740234,716300,0.0,0.0
1997-08-28 00:00:00-04:00,28.932053831057807,30.03377111270405,28.69255007417819,29.985870361328125,1333100,0.0,0.0
1997-08-29 00:00:00-04:00,30.0816713789819,30.656480386223592,30.0816713789819,30.608579635620117,1840400,0.0,0.0
1997-09-02 00:00:00-04:00,30.608599936890744,32.18932575522783,30.464897589769194,31.997722625732422,1023700,0.0,0.0
1997-09-03 00:00:00-04:00,32.18929287410518,32.764101675428485,32.18929287410518,32.620399475097656,788200,0.0,0.0
1997-09-04 00:00:00-04:00,32.189302097667344,34.00953049009496,31.806096120314162,33.72212600708008,3477000,0.0,0.0
1997-09-05 00:00:00-04:00,33.722134031471626,33.91373706574135,33.5305309972019,33.77003479003906,907200,0.0,0.0
1997-09-08 00:00:00-04:00,33.722132045200894,33.722132045200894,33.43472751072475,33.5305290222168,728300,0.0,0.0
1997-09-09 00:00:00-04:00,33.5305389092893,33.5305389092893,32.76412659136269,32.859928131103516,669300,0.0,0.0
1997-09-10 00:00:00-04:00,32.668317730000666,32.81202000740536,32.33301241605638,32.42881393432617,329500,0.0,0.0
1997-09-11 00:00:00-04:00,32.33302810234938,32.38092888472323,31.94982184335857,31.997722625732422,221600,0.0,0.0
1997-09-12 00:00:00-04:00,31.98810939960652,32.03606758461343,31.796276659578893,31.94015121459961,85400,0.05,0.0
1997-09-15 00:00:00-04:00,32.13198667584044,32.22790305397727,31.460572028882577,31.65240478515625,228600,0.0,0.0
1997-09-16 00:00:00-04:00,31.844237541429923,31.98811210863518,31.556488407019412,31.65240478515625,348400,0.0,0.0
1997-09-17 00:00:00-04:00,31.652399994606196,31.652399994606196,30.741194540216018,30.933027267456055,285100,0.0,0.0
1997-09-18 00:00:00-04:00,30.93301707149101,31.364640565511817,30.837100739486388,31.220766067504883,459400,0.0,0.0
1997-09-19 00:00:00-04:00,30.885069085646045,31.268734540126122,30.885069085646045,30.933027267456055,137500,0.0,0.0
1997-09-22 00:00:00-04:00,30.9330311272088,30.9330311272088,30.309574685885213,30.453449249267578,188700,0.0,0.0
1997-09-23 00:00:00-04:00,30.453442938720123,30.453442938720123,29.542237559451333,30.309568405151367,450700,0.0,0.0
1997-09-24 00:00:00-04:00,30.357532873679332,30.885072939414677,30.309574685885213,30.453449249267578,552200,0.0,0.0
1997-09-25 00:00:00-04:00,30.549365624855824,30.69324018823819,30.405491061473455,30.453449249267578,274500,0.0,0.0
1997-09-26 00:00:00-04:00,30.50140643780048,31.3646537898137,30.453448251577523,31.172821044921875,273700,0.0,0.0
1997-09-29 00:00:00-04:00,31.31670861830299,32.03608171060704,31.268750412149387,31.60445785522461,234500,0.0,0.0
1997-09-30 00:00:00-04:00,31.79626272405897,32.22788619995117,31.460555576142813,32.22788619995117,277300,0.0,0.0
1997-10-01 00:00:00-04:00,32.13198742234563,32.179945612528236,31.65240552051958,31.84423828125,227800,0.0,0.0
1997-10-02 00:00:00-04:00,31.74831199645996,31.844228346902437,31.556479295575006,31.74831199645996,116600,0.0,0.0
1997-10-03 00:00:00-04:00,31.844231621210525,32.22789706242993,31.556482540295974,32.084022521972656,559100,0.0,0.0
1997-10-06 00:00:00-04:00,32.03606459023296,33.139102742291875,31.940148229184356,33.09114456176758,684200,0.0,0.0
1997-10-07 00:00:00-04:00,33.282994162541776,33.6187015964579,33.18707775285145,33.52278518676758,564100,0.0,0.0
1997-10-08 00:00:00-04:00,33.474810005961984,33.570726367010586,32.899311839670375,33.09114456176758,349800,0.0,0.0
1997-10-09 00:00:00-04:00,32.99523010253906,32.99523010253906,32.5636064529419,32.61156463623047,203000,0.0,0.0
1997-10-10 00:00:00-04:00,32.65953322617166,32.65953322617166,32.32382583618164,32.32382583618164,251600,0.0,0.0
1997-10-13 00:00:00-04:00,32.51564633953038,32.61156270041395,32.131980895996094,32.131980895996094,377100,0.0,0.0
1997-10-14 00:00:00-04:00,32.17993924404958,32.41973014750747,31.60444107575063,31.70035743713379,107200,0.0,0.0
1997-10-15 00:00:00-04:00,31.74831199645996,31.844228346902437,31.36464659469005,31.74831199645996,196400,0.0,0.0
1997-10-16 00:00:00-04:00,31.74831119641707,31.74831119641707,31.268729456289922,31.55647850036621,221900,0.0,0.0
1997-10-17 00:00:00-04:00,31.460574560472097,31.460574560472097,30.885076245341512,31.316699981689453,178000,0.0,0.0
1997-10-20 00:00:00-04:00,31.172832788205614,31.844247648259273,31.07691637962652,31.796289443969727,224900,0.0,0.0
1997-10-21 00:00:00-04:00,31.844246082736138,32.131995294327126,31.748329678872476,31.89220428466797,84900,0.0,0.0
1997-10-22 00:00:00-04:00,31.844231813345385,32.131980895996094,31.652399091578243,32.131980895996094,244400,0.0,0.0
1997-10-23 00:00:00-04:00,31.844237541429923,31.844237541429923,31.124864705403645,31.65240478515625,198000,0.0,0.0
1997-10-24 00:00:00-04:00,31.844229269971226,31.94014562319403,31.17281479741159,31.508522033691406,232300,0.0,0.0
1997-10-27 00:00:00-05:00,31.46056726736616,31.50852544917617,30.741194540216018,30.933027267456055,430200,0.0,0.0
1997-10-28 00:00:00-05:00,30.30956091346096,31.220766067504883,29.590188423426287,31.220766067504883,791300,0.0,0.0
1997-10-29 00:00:00-05:00,31.220789457622327,31.89220428466797,31.172831255690497,31.89220428466797,337600,0.0,0.0
1997-10-30 00:00:00-05:00,31.46056215234078,31.65239484839164,31.172813108264496,31.55647850036621,865300,0.0,0.0
1997-10-31 00:00:00-05:00,31.46059576025619,31.508553985500484,30.50143125537033,30.741222381591797,502100,0.0,0.0
1997-11-03 00:00:00-05:00,30.933024717282645,31.02894107299515,30.309568405151367,30.309568405151367,317200,0.0,0.0
1997-11-04 00:00:00-05:00,30.309564703350127,30.885062767337786,30.309564703350127,30.789146423339844,469200,0.0,0.0
1997-11-05 00:00:00-05:00,30.88506905517578,30.88506905517578,29.97386360168457,29.97386360168457,198200,0.0,0.0
1997-11-06 00:00:00-05:00,29.78203259384205,29.829990778373197,29.20653437946829,29.446325302124023,438800,0.0,0.0
1997-11-07 00:00:00-05:00,29.062657113802636,29.110615293858416,27.911660792463916,28.295326232910156,651400,0.0,0.0
1997-11-10 00:00:00-05:00,28.295333219899074,28.295333219899074,27.336169381936394,27.623918533325195,283900,0.0,0.0
1997-11-11 00:00:00-05:00,27.62392037990874,27.62392037990874,26.76067286803659,27.09638023376465,385100,0.0,0.0
1997-11-12 00:00:00-05:00,26.664748076513952,26.664748076513952,23.787257276890145,24.9862117767334,547000,0.0,0.0
1997-11-13 00:00:00-05:00,25.273969130787425,25.513760109257895,23.403599498717767,23.59543228149414,527500,0.0,0.0
1997-11-14 00:00:00-05:00,23.787263870239258,24.075013029959894,22.73218361793026,23.787263870239258,979700,0.0,0.0
1997-11-17 00:00:00-05:00,24.314806877996908,25.465803653286702,24.02705768417446,25.082138061523438,1027100,0.0,0.0
1997-11-18 00:00:00-05:00,25.082130443282992,25.226004996494943,24.554590414839183,24.602548599243164,209400,0.0,0.0
1997-11-19 00:00:00-05:00,24.698467874151515,24.698467874151515,24.362760543823242,24.362760543823242,307200,0.0,0.0
1997-11-20 00:00:00-05:00,24.506623349448507,24.986205019692118,24.458665182424145,24.746414184570312,187500,0.0,0.0
1997-11-21 00:00:00-05:00,24.65050204656299,25.13008379844165,24.602543871375126,24.842334747314453,1169400,0.0,0.0
1997-11-24 00:00:00-05:00,24.746428482055663,24.842344871520996,23.979097366333008,23.979097366333008,399900,0.0,0.0
1997-11-25 00:00:00-05:00,23.97909440284918,23.97909440284918,23.06788881554091,23.211763381958008,373700,0.0,0.0
1997-11-26 00:00:00-05:00,23.11584600322471,23.931135177612305,23.06788781649603,23.931135177612305,393500,0.0,0.0
1997-11-28 00:00:00-05:00,24.075011945750617,24.55459385702055,23.54747184335369,24.506635665893555,234500,0.0,0.0
1997-12-01 00:00:00-05:00,24.50663286373939,24.50663286373939,23.30767822265625,23.30767822265625,556800,0.0,0.0
1997-12-02 00:00:00-05:00,23.259720411457,23.595427716364625,23.259720411457,23.403594970703125,355100,0.0,0.0
1997-12-03 00:00:00-05:00,23.355636408299574,23.595427336516202,23.019929108796294,23.30767822265625,314600,0.0,0.0
1997-12-04 00:00:00-05:00,23.49951096522955,23.49951096522955,23.019929108796294,23.30767822265625,194200,0.0,0.0
1997-12-05 00:00:00-05:00,23.211763381958008,23.4515543259865,23.211763381958008,23.211763381958008,730500,0.0,0.0
1997-12-08 00:00:00-05:00,23.25971617418177,23.355632529539218,22.73217621971579,22.828092575073242,211400,0.0,0.0
1997-12-09 00:00:00-05:00,22.7321862196311,23.115851809835842,22.44443702697754,22.44443702697754,287700,0.0,0.0
1997-12-10 00:00:00-05:00,22.06076783793313,22.06076783793313,21.10160401889256,21.48526954650879,856400,0.0,0.0
1997-12-11 00:00:00-05:00,21.293433380126956,21.293433380126956,20.33426971435547,21.101600646972656,654200,0.0,0.0
1997-12-12 00:00:00-05:00,21.293438247154498,21.389354635655195,20.861814498901367,20.861814498901367,425500,0.0,0.0
1997-12-15 00:00:00-05:00,20.71793947626629,20.76589766949839,19.66285922516014,20.238357543945312,413900,0.0,0.0
1997-12-16 00:00:00-05:00,20.04651894978747,20.813849818678854,20.04651894978747,20.66997528076172,390800,0.0,0.0
1997-12-17 00:00:00-05:00,21.29343013031488,21.437304658222413,21.005681074499815,21.245471954345703,554100,0.0,0.0
1997-12-18 00:00:00-05:00,21.38934628240663,21.629137160012085,21.197513580322266,21.197513580322266,545700,0.0,0.0
1997-12-19 00:00:00-05:00,21.197521675566925,21.197521675566925,20.334274186516687,20.81385612487793,630900,0.0,0.0
1997-12-22 00:00:00-05:00,20.622026091285175,20.81385889213434,19.99856948852539,19.99856948852539,364300,0.0,0.0
1997-12-23 00:00:00-05:00,19.758772256239407,20.81385232817452,19.758772256239407,20.334270477294922,360600,0.0,0.0
1997-12-24 00:00:00-05:00,20.286312103271484,20.430186657195396,19.95060481078236,20.286312103271484,140000,0.0,0.0
1997-12-26 00:00:00-05:00,20.28630768912179,20.526098560151603,20.142433166503906,20.142433166503906,192600,0.0,0.0
1997-12-29 00:00:00-05:00,20.19039277572108,21.485263571313645,20.19039277572108,20.95772361755371,382100,0.0,0.0
