Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01 00:00:00-04:00,10.375,10.5625,10.375,10.4375,2.4153966903686523,84000
1972-06-02 00:00:00-04:00,10.4375,10.5625,10.375,10.5,2.429858684539795,35200
1972-06-05 00:00:00-04:00,10.5,10.625,10.4375,10.4375,2.4153966903686523,26400
1972-06-06 00:00:00-04:00,10.375,10.375,10.25,10.3125,2.386469602584839,31400
1972-06-07 00:00:00-04:00,10.3125,10.375,10.3125,10.3125,2.386469602584839,10000
1972-06-08 00:00:00-04:00,10.3125,10.4375,10.1875,10.1875,2.3575425148010254,65800
1972-06-09 00:00:00-04:00,10.1875,10.25,10.125,10.125,2.34307861328125,37000
1972-06-12 00:00:00-04:00,10.125,10.3125,10.125,10.25,2.372004985809326,21200
1972-06-13 00:00:00-04:00,10.25,10.25,10.0,10.125,2.34307861328125,76800
1972-06-14 00:00:00-04:00,10.0625,10.0625,9.875,9.875,2.285224676132202,253600
1972-06-15 00:00:00-04:00,9.875,9.9375,9.875,9.9375,2.299689292907715,28200
1972-06-16 00:00:00-04:00,9.9375,9.9375,9.8125,9.9375,2.299689292907715,18000
1972-06-19 00:00:00-04:00,9.9375,10.0,9.875,9.9375,2.299689292907715,17000
1972-06-20 00:00:00-04:00,9.9375,9.9375,9.8125,9.8125,2.270761728286743,81200
1972-06-21 00:00:00-04:00,9.8125,9.9375,9.6875,9.6875,2.2418346405029297,114000
1972-06-22 00:00:00-04:00,9.6875,9.8125,9.6875,9.8125,2.270761728286743,47400
1972-06-23 00:00:00-04:00,9.8125,9.8125,9.6875,9.8125,2.270761728286743,106000
1972-06-26 00:00:00-04:00,9.8125,9.875,9.6875,9.75,2.256298303604126,28800
1972-06-27 00:00:00-04:00,9.75,9.75,9.6875,9.75,2.256298303604126,28400
1972-06-28 00:00:00-04:00,9.75,9.9375,9.6875,9.9375,2.299689292907715,42000
1972-06-29 00:00:00-04:00,9.9375,10.0,9.8125,9.9375,2.299689292907715,26600
1972-06-30 00:00:00-04:00,9.9375,10.1875,9.9375,10.125,2.34307861328125,94200
1972-07-03 00:00:00-04:00,10.125,10.25,10.0,10.125,2.34307861328125,14600
1972-07-05 00:00:00-04:00,10.25,10.5,10.25,10.4375,2.4153966903686523,44800
1972-07-06 00:00:00-04:00,10.4375,10.6875,10.4375,10.6875,2.4732494354248047,30600
1972-07-07 00:00:00-04:00,10.6875,10.8125,10.625,10.8125,2.5021774768829346,47800
