Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.8518557209695182,0.819506824016571,0.819506824016571,84375,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.8626392434425221,0.8302902579307557,0.8302902579307556,24300,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.8734222525453956,0.8410733342170715,0.8410733342170715,24975,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.8734222525453956,0.8410733342170715,0.8410733342170715,16200,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.8626392434425221,0.8302902579307557,0.8302902579307556,6750,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.8410730834551174,0.8087241053581238,0.8087241053581238,84375,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.8410730834551174,0.8087241053581238,0.8087241053581238,6075,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.8626392434425221,0.8302902579307557,0.8302902579307556,70875,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.8518557209695182,0.819506824016571,0.819506824016571,66825,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.8518557209695182,0.819506824016571,0.819506824016571,5400,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.8626392434425221,0.8302902579307557,0.8302902579307556,10800,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.905770751158812,0.873421847820282,0.873421847820282,172125,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.0028179752421666,0.970469057559967,0.970469057559967,73575,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.9596855955539773,0.9273366928100586,0.9273366928100586,27675,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.9273367254619147,0.8949878215789795,0.8949878215789795,50625,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.9273367254619147,0.8949878215789795,0.8949878215789795,2025,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.9381194437229949,0.9057704806327821,0.905770480632782,12825,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,36450,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,7425,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.8734222525453956,0.8410733342170715,0.8410733342170715,38475,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.8518557209695182,0.819506824016571,0.819506824016571,14850,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,28350,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,9450,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,31050,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,28350,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,2025,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.905770751158812,0.873421847820282,0.873421847820282,23625,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.905770751158812,0.873421847820282,0.873421847820282,14850,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,13500,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.905770751158812,0.873421847820282,0.873421847820282,6075,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.9165539634600313,0.8842049837112427,0.8842049837112427,9450,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.905770751158812,0.873421847820282,0.873421847820282,10125,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,16875,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.8949875462562025,0.8626386523246765,0.8626386523246765,6075,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.905770751158812,0.873421847820282,0.873421847820282,32400,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.9273367254619147,0.8949878215789795,0.8949878215789795,57375,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.9489028231560677,0.9165539145469667,0.9165539145469666,15525,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.9489028231560677,0.9165539145469667,0.9165539145469666,7425,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.9489028231560677,0.9165539145469667,0.9165539145469666,14175,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.9596855955539773,0.9273366928100586,0.9273366928100586,29700,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.9596855955539773,0.9273366928100586,0.9273366928100586,5400,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.9704689206329256,0.9381200075149535,0.9381200075149536,8775,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.9704689206329256,0.9381200075149535,0.9381200075149536,6750,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.9704689206329256,0.9381200075149535,0.9381200075149536,6750,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.9704689206329256,0.9381200075149535,0.9381200075149536,14850,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.9489028231560677,0.9165539145469667,0.9165539145469666,41175,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.9489028231560677,0.9165539145469667,0.9165539145469666,9450,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.9704689206329256,0.9381200075149535,0.9381200075149536,24975,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.9704689206329256,0.9381200075149535,0.9381200075149536,14175,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,1.0136004478581797,0.9812514781951904,0.9812514781951904,31725,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,1.0351671305142294,1.0028178691864014,1.0028178691864014,22275,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,1.0243839806404935,0.9920347929000854,0.9920347929000854,15525,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,1.0243839806404935,0.9920347929000854,0.9920347929000854,59400,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,1.0243839806404935,0.9920347929000854,0.9920347929000854,41175,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,1.0243839806404935,0.9920347929000854,0.9920347929000854,10125,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,1.06751564248803,1.0351667404174805,1.0351667404174805,1088100,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,1.06751564248803,1.0351667404174805,1.0351667404174805,43875,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,1.1106475909598568,1.0782986879348755,1.0782986879348755,233550,0.0,0.0
