Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-02-12 00:00:00-05:00,7.216976107237133,7.709042681333813,7.216976107237133,7.380998611450195,3903750,0.0,0.0
1998-02-13 00:00:00-05:00,7.463009394285473,7.545021115663258,7.298987828614918,7.380998611450195,504000,0.0,0.0
1998-02-17 00:00:00-05:00,7.627031295939965,7.791053787194754,7.627031295939965,7.709042072296143,132600,0.0,0.0
1998-02-18 00:00:00-05:00,7.7910531899322955,8.2011079788208,7.750047335626501,8.2011079788208,140700,0.0,0.0
1998-02-19 00:00:00-05:00,8.283120719908373,8.529153999326024,8.037087440490723,8.037087440490723,235050,0.0,0.0
1998-02-20 00:00:00-05:00,7.955075610844697,8.0370873285365,7.463009058863737,7.668037414550781,204750,0.0,0.0
1998-02-23 00:00:00-05:00,7.709042529052061,7.7910542488098145,7.504015106742654,7.7910542488098145,60600,0.0,0.0
1998-02-24 00:00:00-05:00,7.750048481897749,7.7910543422685175,7.4220044145591,7.545021057128906,261300,0.0,0.0
1998-02-25 00:00:00-05:00,7.627031839327943,7.627031839327943,7.380998554188332,7.545021057128906,129000,0.0,0.0
1998-02-26 00:00:00-05:00,7.46300945006166,7.955076027835891,7.46300945006166,7.832059383392334,87000,0.0,0.0
1998-02-27 00:00:00-05:00,7.832059383392334,7.873065244387691,7.709042738948776,7.832059383392334,29100,0.0,0.0
1998-03-02 00:00:00-05:00,7.791054460939491,7.873065244387691,7.791054460939491,7.832059383392334,151050,0.0,0.0
1998-03-03 00:00:00-05:00,7.873063960001525,8.2011079788208,7.7910531899322955,8.2011079788208,71850,0.0,0.0
1998-03-04 00:00:00-05:00,8.119098220782448,8.20110900107417,7.791054161073073,8.037087440490723,31050,0.0,0.0
1998-03-05 00:00:00-05:00,7.9550755260982955,7.9550755260982955,7.709042252728838,7.9140706062316895,51600,0.0,0.0
1998-03-06 00:00:00-05:00,7.914069871082292,7.955074787139893,7.791053245824756,7.955074787139893,15000,0.0,0.0
1998-03-09 00:00:00-05:00,7.955075811240345,8.119098312213364,7.7910542488098145,7.7910542488098145,30600,0.0,0.0
1998-03-10 00:00:00-05:00,7.7910542488098145,7.955075811240345,7.545020966621531,7.7910542488098145,208050,0.0,0.0
1998-03-11 00:00:00-05:00,7.791054460939491,8.119098533274807,7.791054460939491,7.832059383392334,77400,0.0,0.0
1998-03-12 00:00:00-05:00,7.873065589135497,8.20110967583529,7.791054802096188,8.160104751586914,100950,0.0,0.0
1998-03-13 00:00:00-05:00,8.28311869716766,8.693173437033236,8.28311869716766,8.529151916503906,163950,0.0,0.0
1998-03-16 00:00:00-05:00,8.529152902533228,8.529152902533228,8.28311965475383,8.365130424499512,191700,0.0,0.0
1998-03-17 00:00:00-05:00,8.283120719908373,8.283120719908373,8.037087440490723,8.037087440490723,31950,0.0,0.0
1998-03-18 00:00:00-05:00,8.037088822609473,8.283122144336877,8.037088822609473,8.119099617004395,26250,0.0,0.0
1998-03-19 00:00:00-05:00,8.283123016357422,8.283123016357422,8.119100471757172,8.283123016357422,112200,0.0,0.0
1998-03-20 00:00:00-05:00,8.201109531857819,8.529154551341058,8.201109531857819,8.48814868927002,29100,0.0,0.0
1998-03-23 00:00:00-05:00,9.021221712154784,10.005354955715575,8.85719919204712,9.84133243560791,497850,0.0,0.0
1998-03-24 00:00:00-05:00,10.005354125185125,10.16937569313499,9.431275821733035,9.513287544250488,100050,0.0,0.0
